user_id,transaction_id,item_id,item_name,quantity_purchased,unit,price_total,purchase_date,store_name,payment_method,discount_applied,category,brand,location,receipt_source,weekday,purchase_channel,consumption_start_date,expected_depletion_date
U009,TU009_20250611_0011,I_crackers,crackers,10.0,pcs,19.45,2025-06-11,Stop & Shop,credit_card,False,snacks,GreatValue,"Brookline, MA",manual,Wednesday,in_store,2025-06-11,2025-09-09
U009,TU009_20250823_0012,I_cinnamon,cinnamon,1.0,kg,4.02,2025-08-23,Target,debit_card,False,condiments_spices,WholeFoods,"Brookline, MA",email,Saturday,online,2025-08-24,2025-11-22
U009,TU009_20241215_0013,I_lentils,lentils,0.73,kg,4.39,2024-12-15,Trader Joe's,cash,False,protein,Generic,"Brookline, MA",OCR,Sunday,online,2024-12-17,2024-12-25
U009,TU009_20241223_0014,I_bananas,bananas,2.04,kg,7.43,2024-12-23,Amazon Fresh,cash,False,produce,365,"Brookline, MA",manual,Monday,online,2024-12-23,2024-12-31
U009,TU009_20241206_0015,I_almonds,almonds,0.99,kg,9.26,2024-12-06,Market Basket,cash,False,others,Generic,"Brookline, MA",email,Friday,online,2024-12-09,2025-03-18
U009,TU009_20251003_0016,I_shrimp,shrimp,1.0,kg,8.38,2025-10-03,Whole Foods,debit_card,True,protein,365,"Brookline, MA",OCR,Friday,in_store,2025-10-04,2025-10-11
U009,TU009_20241110_0017,I_tomatoes,tomatoes,1.35,kg,4.03,2024-11-10,Amazon Fresh,credit_card,True,produce,WholeFoods,"Brookline, MA",email,Sunday,in_store,2024-11-10,2024-11-22
U009,TU009_20250108_0018,I_chili_flakes,chili_flakes,1.0,kg,2.27,2025-01-08,Target,debit_card,False,condiments_spices,TraderJoes,"Brookline, MA",manual,Wednesday,online,2025-01-09,2025-04-19
U009,TU009_20250130_0019,I_cookies,cookies,6.0,pcs,21.42,2025-01-30,Trader Joe's,cash,True,snacks,Kirkland,"Brookline, MA",manual,Thursday,online,2025-01-30,2025-04-25
U009,TU009_20250807_0020,I_peaches,peaches,0.6,kg,1.74,2025-08-07,Amazon Fresh,credit_card,False,produce,WholeFoods,"Brookline, MA",manual,Thursday,in_store,2025-08-08,2025-08-11
U009,TU009_20250821_0021,I_baking_soda,baking_soda,1.25,kg,11.7,2025-08-21,Stop & Shop,credit_card,False,others,Horizon,"Brookline, MA",email,Thursday,in_store,2025-08-22,2025-10-07
U009,TU009_20250213_0022,I_honey,honey,2.37,L,13.07,2025-02-13,Target,mobile_pay,False,others,365,"Brookline, MA",OCR,Thursday,in_store,2025-02-14,2025-04-02
U009,TU009_20250615_0023,I_ketchup,ketchup,1.0,pcs,4.81,2025-06-15,Amazon Fresh,debit_card,True,condiments_spices,Generic,"Brookline, MA",manual,Sunday,online,2025-06-15,2025-07-05
U009,TU009_20241220_0024,I_broccoli,broccoli,1.87,kg,4.93,2024-12-20,Stop & Shop,credit_card,False,produce,Kirkland,"Brookline, MA",email,Friday,online,2024-12-23,2025-01-17
U009,TU009_20250218_0025,I_oranges,oranges,0.73,kg,3.52,2025-02-18,Market Basket,mobile_pay,False,produce,Silk,"Brookline, MA",manual,Tuesday,in_store,2025-02-18,2025-02-21
U009,TU009_20250714_0026,I_yeast,yeast,0.73,kg,2.66,2025-07-14,Trader Joe's,mobile_pay,True,others,Generic,"Brookline, MA",email,Monday,in_store,2025-07-17,2025-09-15
U009,TU009_20241115_0027,I_cauliflower,cauliflower,1.28,kg,5.75,2024-11-15,Target,credit_card,False,produce,Generic,"Brookline, MA",OCR,Friday,online,2024-11-18,2024-11-24
U009,TU009_20250102_0028,I_cinnamon,cinnamon,1.0,kg,9.98,2025-01-02,Whole Foods,debit_card,False,condiments_spices,WholeFoods,"Brookline, MA",OCR,Thursday,in_store,2025-01-02,2025-04-02
U009,TU009_20250725_0029,I_broccoli,broccoli,1.8,kg,7.71,2025-07-25,Target,mobile_pay,True,produce,Kirkland,"Brookline, MA",manual,Friday,online,2025-07-27,2025-08-20
U009,TU009_20250110_0030,I_oranges,oranges,1.77,kg,5.14,2025-01-10,Costco,debit_card,False,produce,Silk,"Brookline, MA",email,Friday,online,2025-01-11,2025-01-20
U009,TU009_20250314_0031,I_lemons,lemons,2.23,kg,10.07,2025-03-14,Market Basket,credit_card,False,produce,Horizon,"Brookline, MA",email,Friday,online,2025-03-16,2025-04-24
U009,TU009_20250319_0032,I_pretzels,pretzels,3.0,pcs,9.15,2025-03-19,Trader Joe's,cash,False,snacks,365,"Brookline, MA",email,Wednesday,in_store,2025-03-21,2025-04-25
U009,TU009_20250728_0033,I_honey,honey,2.29,L,7.26,2025-07-28,Whole Foods,mobile_pay,False,others,365,"Brookline, MA",OCR,Monday,in_store,2025-07-30,2025-09-13
U009,TU009_20250704_0034,I_baking_soda,baking_soda,0.7,kg,1.9,2025-07-04,Stop & Shop,credit_card,False,others,Horizon,"Brookline, MA",email,Friday,online,2025-07-04,2025-07-29
U009,TU009_20250730_0035,I_eggplant,eggplant,2.16,kg,8.63,2025-07-30,Trader Joe's,mobile_pay,False,produce,TraderJoes,"Brookline, MA",OCR,Wednesday,online,2025-07-30,2025-08-23
U009,TU009_20250827_0036,I_cauliflower,cauliflower,2.08,kg,6.36,2025-08-27,Amazon Fresh,credit_card,False,produce,Generic,"Brookline, MA",manual,Wednesday,online,2025-08-28,2025-09-07
U009,TU009_20250702_0037,I_cookies,cookies,7.0,pcs,26.61,2025-07-02,Target,debit_card,False,snacks,Kirkland,"Brookline, MA",manual,Wednesday,in_store,2025-07-05,2025-10-12
U009,TU009_20250911_0038,I_tea_bags,tea_bags,13.0,pcs,52.34,2025-09-11,Amazon Fresh,debit_card,False,others,TraderJoes,"Brookline, MA",OCR,Thursday,in_store,2025-09-11,2025-11-26
U009,TU009_20250320_0039,I_crackers,crackers,21.0,pcs,26.68,2025-03-20,Costco,cash,True,snacks,GreatValue,"Brookline, MA",email,Thursday,online,2025-03-22,2025-07-20
U009,TU009_20250921_0040,I_mustard,mustard,1.0,pcs,10.59,2025-09-21,Market Basket,credit_card,False,condiments_spices,365,"Brookline, MA",manual,Sunday,in_store,2025-09-21,2025-10-04
U009,TU009_20250706_0041,I_ginger_powder,ginger_powder,0.82,kg,5.28,2025-07-06,Market Basket,debit_card,False,condiments_spices,365,"Brookline, MA",manual,Sunday,online,2025-07-08,2025-09-14
U009,TU009_20250929_0042,I_black_beans,black_beans,18.0,pcs,25.69,2025-09-29,Target,debit_card,True,canned,Generic,"Brookline, MA",OCR,Monday,online,2025-09-30,2026-01-28
U009,TU009_20250322_0043,I_bananas,bananas,0.87,kg,3.31,2025-03-22,Costco,credit_card,False,produce,365,"Brookline, MA",email,Saturday,online,2025-03-22,2025-03-25
U009,TU009_20241117_0044,I_tomato_sauce,tomato_sauce,1.0,pcs,3.55,2024-11-17,Amazon Fresh,credit_card,False,canned,Generic,"Brookline, MA",manual,Sunday,in_store,2024-11-19,2024-12-02
U009,TU009_20250909_0045,I_plums,plums,1.49,kg,5.55,2025-09-09,Trader Joe's,mobile_pay,False,produce,TraderJoes,"Brookline, MA",email,Tuesday,online,2025-09-12,2025-09-21
U009,TU009_20250123_0046,I_soy_sauce,soy_sauce,1.0,L,11.19,2025-01-23,Costco,cash,False,condiments_spices,WholeFoods,"Brookline, MA",email,Thursday,in_store,2025-01-26,2025-05-06
U009,TU009_20241103_0047,I_lentils,lentils,0.93,kg,15.95,2024-11-03,Costco,credit_card,False,protein,Generic,"Brookline, MA",email,Sunday,online,2024-11-03,2024-11-13
U009,TU009_20250328_0048,I_beef_jerky,beef_jerky,3.0,pcs,5.7,2025-03-28,Market Basket,credit_card,False,snacks,365,"Brookline, MA",manual,Friday,online,2025-03-29,2025-04-06
U009,TU009_20250326_0049,I_oranges,oranges,1.72,kg,6.79,2025-03-26,Target,cash,False,produce,Silk,"Brookline, MA",manual,Wednesday,online,2025-03-27,2025-04-05
U009,TU009_20241230_0050,I_pepper,pepper,1.0,kg,5.31,2024-12-30,Stop & Shop,cash,False,condiments_spices,365,"Brookline, MA",OCR,Monday,in_store,2024-12-30,2025-04-09
U009,TU009_20250628_0051,I_eggplant,eggplant,0.61,kg,1.56,2025-06-28,Trader Joe's,cash,False,produce,TraderJoes,"Brookline, MA",manual,Saturday,in_store,2025-06-28,2025-07-04
U009,TU009_20241107_0052,I_peas,peas,7.0,pcs,22.51,2024-11-07,Costco,debit_card,True,canned,Generic,"Brookline, MA",email,Thursday,online,2024-11-07,2025-02-02
U009,TU009_20241217_0053,I_tortillas,tortillas,17.0,pcs,44.75,2024-12-17,Costco,credit_card,False,grain,Silk,"Brookline, MA",email,Tuesday,online,2024-12-19,2025-04-04
U009,TU009_20250218_0054,I_crackers,crackers,9.0,pcs,11.09,2025-02-18,Stop & Shop,cash,False,snacks,GreatValue,"Brookline, MA",OCR,Tuesday,online,2025-02-20,2025-05-12
U009,TU009_20250720_0055,I_basil,basil,1.0,kg,2.7,2025-07-20,Market Basket,mobile_pay,True,condiments_spices,WholeFoods,"Brookline, MA",email,Sunday,online,2025-07-21,2025-10-29
U009,TU009_20250811_0056,I_tea_bags,tea_bags,9.0,pcs,18.07,2025-08-11,Costco,debit_card,False,others,TraderJoes,"Brookline, MA",manual,Monday,in_store,2025-08-11,2025-10-02
U009,TU009_20250128_0057,I_yeast,yeast,2.33,kg,8.61,2025-01-28,Trader Joe's,cash,False,others,Generic,"Brookline, MA",manual,Tuesday,online,2025-01-29,2025-05-29
U009,TU009_20250827_0058,I_celery,celery,0.33,kg,0.87,2025-08-27,Target,debit_card,False,produce,Generic,"Brookline, MA",OCR,Wednesday,online,2025-08-28,2025-08-30
U009,TU009_20250430_0059,I_grapes,grapes,1.74,kg,4.52,2025-04-30,Costco,cash,True,produce,TraderJoes,"Brookline, MA",manual,Wednesday,online,2025-05-02,2025-05-10
U009,TU009_20250628_0060,I_cream,cream,0.75,L,3.67,2025-06-28,Market Basket,mobile_pay,False,dairy,Silk,"Brookline, MA",manual,Saturday,in_store,2025-06-30,2025-07-02
U009,TU009_20250718_0061,I_ginger_powder,ginger_powder,0.85,kg,9.24,2025-07-18,Trader Joe's,cash,False,condiments_spices,365,"Brookline, MA",manual,Friday,online,2025-07-18,2025-09-26
U009,TU009_20250218_0062,I_basil,basil,1.0,kg,4.6,2025-02-18,Target,cash,True,condiments_spices,WholeFoods,"Brookline, MA",OCR,Tuesday,online,2025-02-18,2025-05-29
U009,TU009_20250404_0063,I_rice_cakes,rice_cakes,5.0,pcs,8.29,2025-04-04,Amazon Fresh,credit_card,False,snacks,Kirkland,"Brookline, MA",OCR,Friday,online,2025-04-04,2025-05-26
U009,TU009_20250428_0064,I_lentils,lentils,0.79,kg,11.01,2025-04-28,Target,cash,False,protein,Generic,"Brookline, MA",OCR,Monday,in_store,2025-05-01,2025-05-09
U009,TU009_20250810_0065,I_apples,apples,1.06,kg,5.27,2025-08-10,Target,debit_card,False,produce,Silk,"Brookline, MA",OCR,Sunday,online,2025-08-13,2025-08-29
U009,TU009_20250620_0066,I_lemons,lemons,0.34,kg,0.73,2025-06-20,Whole Foods,mobile_pay,False,produce,Horizon,"Brookline, MA",email,Friday,in_store,2025-06-22,2025-06-28
U009,TU009_20241205_0067,I_tempeh,tempeh,0.71,kg,10.59,2024-12-05,Trader Joe's,credit_card,False,protein,Silk,"Brookline, MA",email,Thursday,online,2024-12-05,2024-12-11
U009,TU009_20250425_0068,I_paprika,paprika,0.87,kg,5.03,2025-04-25,Whole Foods,credit_card,False,condiments_spices,WholeFoods,"Brookline, MA",email,Friday,in_store,2025-04-25,2025-06-12
U009,TU009_20250714_0069,I_chili_flakes,chili_flakes,1.0,kg,7.85,2025-07-14,Target,credit_card,False,condiments_spices,TraderJoes,"Brookline, MA",manual,Monday,online,2025-07-14,2025-10-22
U009,TU009_20250911_0070,I_couscous,couscous,1.8,kg,8.58,2025-09-11,Market Basket,credit_card,False,grain,Silk,"Brookline, MA",email,Thursday,online,2025-09-13,2025-10-15
U009,TU009_20250510_0071,I_kale,kale,1.1,kg,4.8,2025-05-10,Market Basket,mobile_pay,True,produce,WholeFoods,"Brookline, MA",OCR,Saturday,online,2025-05-13,2025-05-23
U009,TU009_20250908_0072,I_tortillas,tortillas,15.0,pcs,48.87,2025-09-08,Whole Foods,cash,True,grain,Silk,"Brookline, MA",manual,Monday,in_store,2025-09-08,2025-12-10
U009,TU009_20250512_0073,I_sour_cream,sour_cream,1.08,kg,6.95,2025-05-12,Amazon Fresh,debit_card,False,dairy,TraderJoes,"Brookline, MA",email,Monday,in_store,2025-05-14,2025-06-04
U009,TU009_20250711_0074,I_ginger_powder,ginger_powder,1.0,kg,6.16,2025-07-11,Amazon Fresh,cash,False,condiments_spices,365,"Brookline, MA",email,Friday,in_store,2025-07-13,2025-10-04
U009,TU009_20250601_0075,I_almonds,almonds,1.03,kg,6.69,2025-06-01,Trader Joe's,mobile_pay,False,others,Generic,"Brookline, MA",email,Sunday,in_store,2025-06-02,2025-09-13
U009,TU009_20250625_0076,I_cauliflower,cauliflower,2.1,kg,8.74,2025-06-25,Costco,mobile_pay,False,produce,Generic,"Brookline, MA",manual,Wednesday,online,2025-06-28,2025-07-08
U009,TU009_20241120_0077,I_kale,kale,1.81,kg,8.78,2024-11-20,Whole Foods,mobile_pay,True,produce,WholeFoods,"Brookline, MA",OCR,Wednesday,online,2024-11-21,2024-12-08
U009,TU009_20250507_0078,I_maple_syrup,maple_syrup,0.79,L,2.11,2025-05-07,Costco,mobile_pay,False,others,Silk,"Brookline, MA",email,Wednesday,online,2025-05-07,2025-05-24
U009,TU009_20250212_0079,I_grapes,grapes,2.31,kg,7.42,2025-02-12,Whole Foods,mobile_pay,True,produce,TraderJoes,"Brookline, MA",manual,Wednesday,online,2025-02-13,2025-02-24
U009,TU009_20250325_0080,I_blueberries,blueberries,0.45,kg,1.48,2025-03-25,Whole Foods,credit_card,False,produce,Generic,"Brookline, MA",email,Tuesday,in_store,2025-03-28,2025-03-31
U009,TU009_20250215_0081,I_blueberries,blueberries,1.35,kg,5.62,2025-02-15,Target,mobile_pay,False,produce,Generic,"Brookline, MA",manual,Saturday,in_store,2025-02-15,2025-02-24
U009,TU009_20241227_0082,I_tortillas,tortillas,6.0,pcs,13.06,2024-12-27,Market Basket,mobile_pay,False,grain,Silk,"Brookline, MA",OCR,Friday,online,2024-12-30,2025-02-05
U009,TU009_20250127_0083,I_almonds,almonds,2.25,kg,19.12,2025-01-27,Market Basket,cash,True,others,Generic,"Brookline, MA",OCR,Monday,online,2025-01-29,2025-05-29
U009,TU009_20250402_0084,I_sour_cream,sour_cream,0.38,kg,2.05,2025-04-02,Whole Foods,debit_card,False,dairy,TraderJoes,"Brookline, MA",email,Wednesday,in_store,2025-04-02,2025-04-09
U009,TU009_20241216_0085,I_tomato_sauce,tomato_sauce,3.0,pcs,5.35,2024-12-16,Trader Joe's,cash,False,canned,Generic,"Brookline, MA",email,Monday,online,2024-12-18,2025-01-27
U009,TU009_20250904_0086,I_grapes,grapes,1.22,kg,3.9,2025-09-04,Target,mobile_pay,True,produce,TraderJoes,"Brookline, MA",email,Thursday,online,2025-09-06,2025-09-11
U009,TU009_20250504_0087,I_kale,kale,0.93,kg,2.21,2025-05-04,Trader Joe's,mobile_pay,False,produce,WholeFoods,"Brookline, MA",manual,Sunday,online,2025-05-04,2025-05-12
U009,TU009_20250105_0088,I_grapes,grapes,0.98,kg,3.01,2025-01-05,Trader Joe's,cash,True,produce,TraderJoes,"Brookline, MA",OCR,Sunday,online,2025-01-07,2025-01-11
U009,TU009_20250131_0089,I_plums,plums,1.73,kg,7.62,2025-01-31,Costco,cash,True,produce,TraderJoes,"Brookline, MA",OCR,Friday,online,2025-02-01,2025-02-12
U009,TU009_20250619_0090,I_celery,celery,1.22,kg,2.95,2025-06-19,Costco,mobile_pay,True,produce,Generic,"Brookline, MA",OCR,Thursday,online,2025-06-22,2025-07-01
U009,TU009_20241121_0091,I_celery,celery,0.59,kg,2.83,2024-11-21,Trader Joe's,mobile_pay,False,produce,Generic,"Brookline, MA",OCR,Thursday,online,2024-11-21,2024-11-25
U009,TU009_20250403_0092,I_rice_cakes,rice_cakes,4.0,pcs,16.12,2025-04-03,Trader Joe's,mobile_pay,False,snacks,Kirkland,"Brookline, MA",OCR,Thursday,online,2025-04-03,2025-05-15
U009,TU009_20241130_0093,I_shrimp,shrimp,0.89,kg,14.1,2024-11-30,Trader Joe's,cash,False,protein,365,"Brookline, MA",OCR,Saturday,online,2024-12-01,2024-12-07
U009,TU009_20250903_0094,I_almonds,almonds,0.67,kg,6.52,2025-09-03,Whole Foods,debit_card,False,others,Generic,"Brookline, MA",email,Wednesday,in_store,2025-09-04,2025-11-10
U009,TU009_20250330_0095,I_black_beans,black_beans,7.0,pcs,21.74,2025-03-30,Costco,debit_card,False,canned,Generic,"Brookline, MA",manual,Sunday,online,2025-04-02,2025-07-31
U009,TU009_20250430_0096,I_couscous,couscous,2.4,kg,7.36,2025-04-30,Whole Foods,cash,False,grain,Silk,"Brookline, MA",email,Wednesday,online,2025-05-01,2025-06-13
U009,TU009_20250904_0097,I_honey,honey,1.96,L,5.91,2025-09-04,Amazon Fresh,debit_card,True,others,365,"Brookline, MA",manual,Thursday,online,2025-09-05,2025-10-14
U009,TU009_20250104_0098,I_ginger_powder,ginger_powder,1.0,kg,10.56,2025-01-04,Market Basket,debit_card,False,condiments_spices,365,"Brookline, MA",manual,Saturday,online,2025-01-04,2025-03-28
U009,TU009_20250416_0099,I_eggplant,eggplant,0.5,kg,1.22,2025-04-16,Trader Joe's,debit_card,False,produce,TraderJoes,"Brookline, MA",email,Wednesday,online,2025-04-19,2025-04-24
U009,TU009_20250807_0100,I_turkey,turkey,1.32,kg,22.29,2025-08-07,Trader Joe's,mobile_pay,False,protein,Kirkland,"Brookline, MA",OCR,Thursday,online,2025-08-08,2025-09-21
U009,TU009_20250404_0101,I_tea_bags,tea_bags,23.0,pcs,178.51,2025-04-04,Trader Joe's,debit_card,False,others,TraderJoes,"Brookline, MA",OCR,Friday,in_store,2025-04-05,2025-08-03
U009,TU009_20250304_0102,I_olive_oil,olive_oil,1.0,L,9.43,2025-03-04,Target,debit_card,False,condiments_spices,WholeFoods,"Brookline, MA",email,Tuesday,online,2025-03-07,2025-05-29
U009,TU009_20250818_0103,I_soy_sauce,soy_sauce,1.0,L,6.76,2025-08-18,Stop & Shop,debit_card,True,condiments_spices,WholeFoods,"Brookline, MA",email,Monday,online,2025-08-21,2025-11-29
U009,TU009_20250104_0104,I_lemons,lemons,1.19,kg,5.3,2025-01-04,Trader Joe's,cash,False,produce,Horizon,"Brookline, MA",email,Saturday,online,2025-01-04,2025-01-25
U009,TU009_20250905_0105,I_baking_soda,baking_soda,0.67,kg,5.54,2025-09-05,Whole Foods,credit_card,False,others,Horizon,"Brookline, MA",manual,Friday,in_store,2025-09-05,2025-09-29
U009,TU009_20250203_0106,I_olive_oil,olive_oil,1.0,L,9.13,2025-02-03,Costco,debit_card,False,condiments_spices,WholeFoods,"Brookline, MA",manual,Monday,in_store,2025-02-06,2025-04-30
U009,TU009_20241231_0107,I_blueberries,blueberries,2.36,kg,8.0,2024-12-31,Trader Joe's,mobile_pay,False,produce,Generic,"Brookline, MA",OCR,Tuesday,online,2025-01-03,2025-01-19
U009,TU009_20250724_0108,I_lemons,lemons,0.32,kg,1.12,2025-07-24,Trader Joe's,credit_card,False,produce,Horizon,"Brookline, MA",OCR,Thursday,in_store,2025-07-24,2025-07-29
U009,TU009_20250628_0109,I_lemons,lemons,0.33,kg,0.84,2025-06-28,Target,cash,False,produce,Horizon,"Brookline, MA",OCR,Saturday,in_store,2025-06-30,2025-07-05
U009,TU009_20250630_0110,I_shrimp,shrimp,0.94,kg,13.79,2025-06-30,Target,debit_card,True,protein,365,"Brookline, MA",OCR,Monday,online,2025-06-30,2025-07-06
U009,TU009_20241019_0111,I_cookies,cookies,3.0,pcs,11.22,2024-10-19,Whole Foods,mobile_pay,False,snacks,Kirkland,"Brookline, MA",manual,Saturday,in_store,2024-10-19,2024-11-30
U009,TU009_20250502_0112,I_popcorn,popcorn,6.0,pcs,19.0,2025-05-02,Target,mobile_pay,True,snacks,TraderJoes,"Brookline, MA",OCR,Friday,in_store,2025-05-05,2025-09-02
U009,TU009_20250531_0113,I_celery,celery,1.8,kg,4.32,2025-05-31,Whole Foods,mobile_pay,False,produce,Generic,"Brookline, MA",manual,Saturday,online,2025-06-03,2025-06-17
U009,TU009_20241124_0114,I_sour_cream,sour_cream,0.98,kg,3.29,2024-11-24,Market Basket,credit_card,True,dairy,TraderJoes,"Brookline, MA",email,Sunday,online,2024-11-27,2024-12-16
U009,TU009_20250806_0115,I_corn,corn,1.0,pcs,1.94,2025-08-06,Whole Foods,debit_card,True,canned,GreatValue,"Brookline, MA",OCR,Wednesday,online,2025-08-09,2025-08-16
U009,TU009_20250616_0116,I_peaches,peaches,1.0,kg,4.77,2025-06-16,Costco,mobile_pay,False,produce,WholeFoods,"Brookline, MA",manual,Monday,in_store,2025-06-18,2025-06-24
U009,TU009_20250612_0117,I_oregano,oregano,1.0,kg,4.37,2025-06-12,Costco,debit_card,False,condiments_spices,Silk,"Brookline, MA",manual,Thursday,online,2025-06-14,2025-09-22
U009,TU009_20250928_0118,I_oregano,oregano,1.0,kg,2.56,2025-09-28,Stop & Shop,credit_card,False,condiments_spices,Silk,"Brookline, MA",OCR,Sunday,online,2025-10-01,2026-01-09
U009,TU009_20250422_0119,I_pepper,pepper,1.0,kg,9.98,2025-04-22,Whole Foods,credit_card,False,condiments_spices,365,"Brookline, MA",OCR,Tuesday,online,2025-04-22,2025-07-31
U009,TU009_20250927_0120,I_blueberries,blueberries,1.92,kg,4.43,2025-09-27,Costco,debit_card,False,produce,Generic,"Brookline, MA",OCR,Saturday,in_store,2025-09-28,2025-10-11
U009,TU009_20250210_0121,I_kale,kale,2.38,kg,4.58,2025-02-10,Trader Joe's,mobile_pay,True,produce,WholeFoods,"Brookline, MA",email,Monday,online,2025-02-11,2025-03-05
U009,TU009_20250629_0122,I_ketchup,ketchup,1.0,pcs,7.53,2025-06-29,Target,mobile_pay,False,condiments_spices,Generic,"Brookline, MA",OCR,Sunday,online,2025-06-30,2025-07-20
U009,TU009_20250831_0123,I_honey,honey,1.16,L,7.01,2025-08-31,Market Basket,mobile_pay,False,others,365,"Brookline, MA",manual,Sunday,online,2025-09-03,2025-09-26
U009,TU009_20250131_0124,I_tortillas,tortillas,13.0,pcs,75.93,2025-01-31,Target,credit_card,False,grain,Silk,"Brookline, MA",OCR,Friday,online,2025-01-31,2025-04-22
U009,TU009_20241219_0125,I_cream,cream,2.15,L,5.25,2024-12-19,Whole Foods,cash,True,dairy,Silk,"Brookline, MA",manual,Thursday,online,2024-12-19,2024-12-27
U009,TU009_20250223_0126,I_lemons,lemons,0.63,kg,2.15,2025-02-23,Amazon Fresh,debit_card,False,produce,Horizon,"Brookline, MA",email,Sunday,in_store,2025-02-26,2025-03-09
U009,TU009_20241228_0127,I_sugar,sugar,0.92,kg,2.01,2024-12-28,Stop & Shop,credit_card,False,others,TraderJoes,"Brookline, MA",OCR,Saturday,in_store,2024-12-28,2025-01-21
U009,TU009_20241101_0128,I_trail_mix,trail_mix,15.0,pcs,43.5,2024-11-01,Target,mobile_pay,False,snacks,WholeFoods,"Brookline, MA",manual,Friday,online,2024-11-02,2025-01-10
U009,TU009_20250616_0129,I_broccoli,broccoli,0.92,kg,3.15,2025-06-16,Whole Foods,cash,False,produce,Kirkland,"Brookline, MA",manual,Monday,in_store,2025-06-17,2025-06-29
U009,TU009_20250420_0130,I_peaches,peaches,0.58,kg,2.26,2025-04-20,Trader Joe's,mobile_pay,True,produce,WholeFoods,"Brookline, MA",email,Sunday,in_store,2025-04-23,2025-04-26
U009,TU009_20250920_0131,I_tempeh,tempeh,0.81,kg,6.06,2025-09-20,Target,cash,False,protein,Silk,"Brookline, MA",OCR,Saturday,in_store,2025-09-22,2025-09-29
U009,TU009_20251017_0132,I_paprika,paprika,1.0,kg,6.93,2025-10-17,Amazon Fresh,credit_card,False,condiments_spices,WholeFoods,"Brookline, MA",manual,Friday,in_store,2025-10-18,2025-12-12
U009,TU009_20250516_0133,I_beef_jerky,beef_jerky,5.0,pcs,22.17,2025-05-16,Whole Foods,credit_card,False,snacks,365,"Brookline, MA",manual,Friday,online,2025-05-19,2025-06-02
U009,TU009_20250311_0134,I_black_beans,black_beans,14.0,pcs,47.96,2025-03-11,Stop & Shop,mobile_pay,False,canned,Generic,"Brookline, MA",email,Tuesday,in_store,2025-03-12,2025-07-10
U009,TU009_20241202_0135,I_tofu,tofu,0.87,kg,5.49,2024-12-02,Market Basket,cash,False,protein,Horizon,"Brookline, MA",OCR,Monday,online,2024-12-04,2024-12-12
U009,TU009_20250206_0136,I_salmon,salmon,0.48,kg,8.38,2025-02-06,Market Basket,mobile_pay,False,protein,Horizon,"Brookline, MA",manual,Thursday,online,2025-02-07,2025-02-12
U009,TU009_20250621_0137,I_celery,celery,0.59,kg,2.44,2025-06-21,Costco,debit_card,False,produce,Generic,"Brookline, MA",OCR,Saturday,online,2025-06-23,2025-06-27
U009,TU009_20250120_0138,I_tea_bags,tea_bags,18.0,pcs,120.02,2025-01-20,Trader Joe's,credit_card,False,others,TraderJoes,"Brookline, MA",OCR,Monday,in_store,2025-01-22,2025-05-07
U009,TU009_20250612_0139,I_black_beans,black_beans,2.0,pcs,6.12,2025-06-12,Market Basket,cash,False,canned,Generic,"Brookline, MA",email,Thursday,online,2025-06-12,2025-07-18
U009,TU009_20241118_0140,I_ketchup,ketchup,1.0,pcs,4.63,2024-11-18,Costco,mobile_pay,False,condiments_spices,Generic,"Brookline, MA",email,Monday,online,2024-11-18,2024-12-08
U009,TU009_20250429_0141,I_mustard,mustard,1.0,pcs,2.36,2025-04-29,Stop & Shop,debit_card,False,condiments_spices,365,"Brookline, MA",OCR,Tuesday,in_store,2025-05-01,2025-05-14
U009,TU009_20250627_0142,I_sour_cream,sour_cream,2.32,kg,14.55,2025-06-27,Market Basket,mobile_pay,True,dairy,TraderJoes,"Brookline, MA",email,Friday,online,2025-06-30,2025-08-15
U009,TU009_20250608_0143,I_sugar,sugar,1.28,kg,7.61,2025-06-08,Costco,debit_card,False,others,TraderJoes,"Brookline, MA",manual,Sunday,online,2025-06-11,2025-07-14
U009,TU009_20250820_0144,I_oregano,oregano,0.58,kg,2.56,2025-08-20,Market Basket,cash,True,condiments_spices,Silk,"Brookline, MA",email,Wednesday,online,2025-08-23,2025-10-19
U009,TU009_20251012_0145,I_peas,peas,7.0,pcs,10.48,2025-10-12,Market Basket,debit_card,False,canned,Generic,"Brookline, MA",email,Sunday,online,2025-10-12,2026-01-07
U009,TU009_20250616_0146,I_olive_oil,olive_oil,1.0,L,6.13,2025-06-16,Whole Foods,credit_card,False,condiments_spices,WholeFoods,"Brookline, MA",manual,Monday,online,2025-06-17,2025-09-08
U009,TU009_20250607_0147,I_apples,apples,1.24,kg,5.27,2025-06-07,Target,cash,False,produce,Silk,"Brookline, MA",OCR,Saturday,online,2025-06-10,2025-06-28
U009,TU009_20250411_0148,I_asparagus,asparagus,0.47,kg,2.0,2025-04-11,Whole Foods,credit_card,False,produce,TraderJoes,"Brookline, MA",OCR,Friday,in_store,2025-04-13,2025-04-15
U009,TU009_20250418_0149,I_baking_soda,baking_soda,0.4,kg,1.1,2025-04-18,Costco,credit_card,False,others,Horizon,"Brookline, MA",manual,Friday,in_store,2025-04-20,2025-05-04
U009,TU009_20250918_0150,I_tofu,tofu,0.31,kg,3.81,2025-09-18,Whole Foods,cash,False,protein,Horizon,"Brookline, MA",OCR,Thursday,in_store,2025-09-21,2025-09-24
